Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2020-05-31,0.91314,0.92879,0.89727,0.90074
2020-06-30,0.89983,0.90084,0.87553,0.89029
2020-07-31,0.8903,0.89401,0.83979,0.84873
2020-08-31,0.84914,0.85498,0.8357,0.83757
2020-09-30,0.8376,0.86113,0.83263,0.85295
2020-10-31,0.85296,0.85908,0.84173,0.85862
2020-11-30,0.85878,0.86173,0.83312,0.83817
2020-12-31,0.83819,0.83823,0.81235,0.8186
2021-01-31,0.81686,0.82962,0.80977,0.82399
2021-02-28,0.82447,0.83666,0.81681,0.8288
2021-03-31,0.82808,0.85439,0.82557,0.85267
2021-04-30,0.85266,0.85368,0.82305,0.83171
2021-05-31,0.83133,0.83428,0.81523,0.81786
2021-06-30,0.8179,0.84421,0.81605,0.84324
2021-07-31,0.84324,0.85091,0.83974,0.84309
2021-08-31,0.84277,0.85732,0.84036,0.84677
2021-09-30,0.84678,0.86486,0.83974,0.86344
2021-10-31,0.86344,0.8677,0.85528,0.86508
2021-11-30,0.86494,0.89393,0.86084,0.88194
2021-12-31,0.88193,0.8911,0.87825,0.87904
2022-01-31,0.87926,0.89914,0.87087,0.89033
2022-02-28,0.89034,0.90035,0.86996,0.89123
2022-03-31,0.89124,0.92536,0.89024,0.90356
2022-04-30,0.90357,0.95497,0.90284,0.94798
2022-05-31,0.94795,0.96613,0.927033,0.931697
2022-06-30,0.931688,0.965316,0.928194,0.954134
2022-07-31,0.953961,1.00475,0.953961,0.978387
2022-08-31,0.978042,1.01,0.964515,0.994925
2022-09-30,0.994708,1.04863,0.980594,1.02036
2022-10-31,1.02074,1.03803,0.990687,1.01164
2022-11-30,1.01166,1.02765,0.952689,0.960651
2022-12-31,0.960651,0.96213,0.931688,0.934151
2023-01-31,0.934885,0.953825,0.914954,0.920632
2023-02-28,0.920623,0.949379,0.906371,0.945224
2023-03-31,0.945188,0.950733,0.914954,0.922032
2023-04-30,0.922202,0.926912,0.901355,0.907457
2023-05-31,0.907366,0.940247,0.901599,0.935707
2023-06-30,0.935602,0.937901,0.908182,0.916321
2023-07-31,0.916691,0.923028,0.886862,0.909214
2023-08-31,0.909214,0.928858,0.90393,0.922339
2023-09-30,0.922313,0.953434,0.918957,0.945832
2023-10-31,0.946145,0.957047,0.935278,0.945215
2023-11-30,0.945188,0.950769,0.907663,0.918206
2023-12-31,0.918088,0.932435,0.897706,0.905715
2024-01-31,0.905469,0.926329,0.905403,0.924693
2024-02-29,0.924487,0.935007,0.917633,0.925471
2024-03-31,0.925471,0.928643,0.91063,0.926809
2024-04-30,0.926921,0.943244,0.918678,0.937286
2024-05-31,0.937356,0.939002,0.925077,0.929713
